"Reference","Value","Footprint","Datasheet","Cost","Price","Source","Vendor","Qty"
"BT1-BT3","18650","User_Battery:Battery_18650","~","","","","","3"
"C1, C6, C8, C10-C15, C27-C30","0.1u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","-- mixed values --","-- mixed values --","","13"
"C2, C3, C5, C23","1u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","4"
"C4","3.3u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","1"
"C7","2200p","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","1"
"C9","2.2u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","1"
"C16","0.047u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","1"
"C17-C22","10u","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","https://www.mouser.com/datasheet/2/585/MLCC-1837944.pdf","","0.09","","https://www.mouser.com/ProductDetail/Samsung-Electro-Mechanics/CL31B106KAHNFNE?qs=xZ%2FP%252Ba9zWqbvZ%2FuLWvQDdQ%3D%3D","6"
"C24","0.33u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","0.065","","https://www.mouser.com/ProductDetail/Samsung-Electro-Mechanics/CL21B105KOFNFNE?qs=sGAEpiMZZMsh%252B1woXyUXj5ND545PPyUhMzGq7HWiq0o%3D","1"
"C25","100p","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","1"
"C26","0.01u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","1"
"C31","220u","Capacitor_SMD:CP_Elec_8x10","https://www.mouser.com/datasheet/2/293/e_uwt-1847810.pdf","","0.286","","https://www.mouser.com/ProductDetail/Nichicon/UWT1V221MNL1GS?qs=sGAEpiMZZMsh%252B1woXyUXjzKRwB7vaIkdiKvqkEwXie8%3D","1"
"D1, D4, D12","BAT54WS","Diode_SMD:D_SOD-323_HandSoldering","https://www.mouser.com/datasheet/2/115/DIOD_S_A0004140728_1-2542383.pdf","","0.08","","https://www.mouser.com/ProductDetail/Diodes-Incorporated/BAT54WS-7-F?qs=BJo294706GxanB6a%2FKrrdw%3D%3D","3"
"D2","SBR8M","Diode_SMD:D_PowerDI-5","https://www.mouser.com/datasheet/2/115/DIOD_S_A0012739531_1-2543616.pdf","0.48","","","https://www.mouser.com/ProductDetail/Diodes-Incorporated/SBR8M100P5-13?qs=nJRy1mI8RR96yMJWqGg%252BEg%3D%3D","1"
"D3","BAT54C","Package_TO_SOT_SMD:SOT-23","http://www.diodes.com/_files/datasheets/ds11005.pdf","","","","","1"
"D5-D10","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","","","6"
"D11","MMSZ4684-TP","Diode_SMD:D_SOD-123","~","","0.9","","https://www.mouser.com/ProductDetail/Micro-Commercial-Components-MCC/MMSZ4684-TP?qs=O1HRStiETCg3wRLIZGTHzA%3D%3D","1"
"J1","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","1"
"J2","USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_Amphenol_12401610E4-2A","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","1.33","","https://www.mouser.com/ProductDetail/Amphenol-Commercial-Products/12401610E42A?qs=EgDjlb95zqAWvChv41w5lg%3D%3D","1"
"J3","DEBUG_CONN","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Horizontal","~","","","","","1"
"J4","UART_CONN","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Horizontal","~","","","","","1"
"J5","COMM_SELECT","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical_SMD","~","","","","","1"
"J6","UART_SUPP","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical_SMD_Pin1Left","~","","","","","1"
"J7","OUT_SUP","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","1"
"L1","4.7u","Inductor_SMD:L_Bourns_SRN8040TA","https://www.mouser.com/datasheet/2/54/srn8040ta-1391519.pdf","","0.38","","https://www.mouser.com/ProductDetail/Bourns/SRN8040TA-4R7M?qs=Vt59ZOdFuWY5hsZr6KKjGg%3D%3D","1"
"Q1, Q2","DMP3036SSD","Package_SO:SO-8_3.9x4.9mm_P1.27mm","https://www.diodes.com/assets/Datasheets/DMP3036SSD.pdf","","0.8","","https://www.mouser.com/ProductDetail/Diodes-Incorporated/DMP3036SSD-13?qs=OVC8WVYZliQQ%252Bz8nd4Q8aA%3D%3D","2"
"Q3","MUN5335DW1T2G","Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering","https://www.mouser.com/datasheet/2/308/1/DTC123JP_D-2311252.pdf","","0.25","","https://www.mouser.com/ProductDetail/onsemi/MUN5335DW1T2G?qs=Gev%252BmEvV0ibQS1roQsXG0Q%3D%3D","1"
"R1, R2","1k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","2"
"R3, R4","49.9k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","2"
"R5, R25, R35, R37, R43","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","5"
"R6","2","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","1"
"R7, R8, R33","4k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","3"
"R9, R11, R29","10","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","3"
"R10, R12","10m","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","https://www.eaton.com/content/dam/eaton/products/electronic-components/resources/data-sheet/eaton-mfl-smd-current-sense-resistor-metal-film-data-sheet-elx1181.pdf","","0.15","","https://www.mouser.com/ProductDetail/Bussmann-Eaton/MFL1206R0100FS?qs=sGAEpiMZZMvdGkrng054t2cqbZCzJY7NqIXvYDLFFDaJT7MYtp5bkA%3D%3D","2"
"R13, R16, R19-R22, R27","5.1k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","7"
"R14, R17, R42, R45, R46","2k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","5"
"R15","N/A","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","1"
"R18","0k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","1"
"R23","4.7K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","1"
"R24, R28","2.2k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","2"
"R26, R34, R36","50k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","3"
"R30","316k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","1"
"R31","430k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","1"
"R32","66.5k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","1"
"R38-R41","660","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","4"
"R44","58k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","1"
"SW1","BAT_IND","Button_Switch_SMD:SW_SPST_PTS810","https://www.mouser.com/datasheet/2/240/pts810-3050339.pdf","","0.3","","https://www.mouser.com/ProductDetail/CK/PTS810SJK250SMTRLFS?qs=UxeAxwACbqlfHzoZSrW3%2Fw%3D%3D","1"
"TP1, TP3","HPI_INT","TestPoint:TestPoint_Pad_2.5x2.5mm","~","","","","","2"
"TP2","ACOK_TP","TestPoint:TestPoint_Pad_2.5x2.5mm","~","","","","","1"
"TP4","debug_gnd","TestPoint:TestPoint_Pad_D1.0mm","~","","","","","1"
"TP5","debug_swdio","TestPoint:TestPoint_Pad_D1.0mm","~","","","","","1"
"TP6","debug_3V3","TestPoint:TestPoint_Pad_D1.0mm","~","","","","","1"
"TP7","debug_swclk","TestPoint:TestPoint_Pad_D1.0mm","~","","","","","1"
"U1, U2, U4-U6","RQ3E100BN","User_Mosfet:HSMT8","https://www.mouser.com/datasheet/2/348/ROHM_S_A0009370623_1-2562931.pdf","","0.3","","https://www.mouser.com/ProductDetail/ROHM-Semiconductor/RQ3E100BNTB?qs=npTsUczJOtO8HxsK5LUjOw%3D%3D","5"
"U3","BQ24725A","Package_DFN_QFN:Texas_S-PVQFN-N20_EP2.4x2.4mm","https://www.ti.com/lit/ds/symlink/bq24725a.pdf?HQS=dis-mous-null-mousermode-dsf-pf-null-wwe&ts=1696086489420&ref_url=https%253A%252F%252Fwww.mouser.co.uk%252F","","2.9","","https://www.mouser.com/ProductDetail/Texas-Instruments/BQ24725ARGRR?qs=wqKrPCMdR%252BaY3f%2FZIDhYvQ%3D%3D","1"
"U7","CYPD3177","Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.65x2.65mm","https://www.mouser.com/datasheet/2/196/Infineon_EZ_PD_BCR_Datasheet_USB_Type_C_Port_Contr-3161917.pdf","","2.2","","https://www.mouser.com/ProductDetail/Infineon-Technologies/CYPD3177-24LQXQ?qs=PzGy0jfpSMvR3aDH5AdWfA%3D%3D","1"
"U8","T2N7002AK","Package_TO_SOT_SMD:SOT-23","https://www.mouser.com/datasheet/2/408/T2N7002AK_datasheet_en_20150401-1916411.pdf","","0.14","","https://www.mouser.com/ProductDetail/Toshiba/T2N7002AKLM?qs=pzVvXTvk9PzfX4hYglwZ9Q%3D%3D","1"
"U9","STM32F042F6Px","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","https://www.st.com/resource/en/datasheet/stm32f042f6.pdf","","","","","1"
"U10","L78L33_SO8","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.st.com/content/ccc/resource/technical/document/datasheet/15/55/e5/aa/23/5b/43/fd/CD00000446.pdf/files/CD00000446.pdf/jcr:content/translations/en.CD00000446.pdf","","","","","1"
